time,x0, x1, x2
8.157000000000000000e+03,2.790901882909538667e+00,5.178609310813663491e+00,9.636687960553224741e+00
8.158000000000000000e+03,3.175451751341304529e+00,5.919791523593547211e+00,9.501938981335502632e+00
8.159000000000000000e+03,3.617223922775365530e+00,6.768112046784612090e+00,9.445889830636360784e+00
8.160000000000000000e+03,4.124000689590753943e+00,7.735023567910415565e+00,9.487964501150798924e+00
8.161000000000000000e+03,4.704001125954834883e+00,8.830705674559192531e+00,9.653323606159341708e+00
8.162000000000000000e+03,5.365525773253049913e+00,1.006229884193176360e+01,9.974063870097053197e+00
8.163000000000000000e+03,6.116341749874504963e+00,1.143121035073093950e+01,1.049029389418913993e+01
8.164000000000000000e+03,6.962694304234139153e+00,1.292920121352258889e+01,1.125070427563380093e+01
8.165000000000000000e+03,7.907808946762236779e+00,1.453302305872384181e+01,1.231196234806415646e+01
8.166000000000000000e+03,8.949749942111427714e+00,1.619762532175649028e+01,1.373587902438812236e+01
8.167000000000000000e+03,1.007856028822038219e+01,1.784855393171901738e+01,1.558290168888164118e+01
8.168000000000000000e+03,1.127277848221690881e+01,1.937528090302396322e+01,1.790033580387421352e+01
8.169000000000000000e+03,1.249576975642643717e+01,2.062886010743306286e+01,2.070430286692162980e+01
8.170000000000000000e+03,1.369285008538158621e+01,2.142903446746180407e+01,2.395653968774157150e+01
8.171000000000000000e+03,1.479081723740787169e+01,2.158635331056975204e+01,2.754124263709340781e+01
8.172000000000000000e+03,1.570188484340649460e+01,2.094173080982014667e+01,3.125244099703639122e+01
8.173000000000000000e+03,1.633353707266738652e+01,1.941747255962899033e+01,3.480542272220223765e+01
8.174000000000000000e+03,1.660394989897475782e+01,1.706217786617107990e+01,3.788105924879925368e+01
8.175000000000000000e+03,1.645962219536406579e+01,1.406522978712636274e+01,4.019669480142520257e+01
8.176000000000000000e+03,1.588931882578812882e+01,1.072476433442840182e+01,4.157823973754846492e+01
8.177000000000000000e+03,1.492855704466725264e+01,7.376346140571231835e+00,4.200067550037221054e+01
8.178000000000000000e+03,1.365245101588480914e+01,4.312546579796993740e+00,4.157856051773372030e+01
8.179000000000000000e+03,1.215979364339461988e+01,1.727333182138242718e+00,4.051543098706088841e+01
8.180000000000000000e+03,1.055449057520599432e+01,-2.985659795695453367e-01,3.903995247719780792e+01
8.181000000000000000e+03,8.930162816048190066e+00,-1.778153566606409886e+00,3.735536725348296017e+01
8.182000000000000000e+03,7.360945706153216861e+00,-2.783229451363638862e+00,3.561389782427739448e+01
8.183000000000000000e+03,5.898492443583293721e+00,-3.410808835346311074e+00,3.391329214096519706e+01
8.184000000000000000e+03,4.573426193071530754e+00,-3.759295736605839267e+00,3.230622627551517212e+01
8.185000000000000000e+03,3.399123254037836883e+00,-3.915433957548719146e+00,3.081386095028020833e+01
8.186000000000000000e+03,2.376167132312675623e+00,-3.949397864961386340e+00,2.943828591686089879e+01
8.187000000000000000e+03,1.496484812667029152e+00,-3.914723828961024665e+00,2.817180152106079305e+01
8.188000000000000000e+03,7.467298904699583018e-01,-3.850515228579785898e+00,2.700292593460756763e+01
8.189000000000000000e+03,1.108237442158064301e-01,-3.784348172166378532e+00,2.591982264622940946e+01
8.190000000000000000e+03,-4.282615238865408180e-01,-3.735082290469951882e+00,2.491198453049678108e+01
8.191000000000000000e+03,-8.873327784303670640e-01,-3.715258957759516090e+00,2.397087076144066842e+01
8.192000000000000000e+03,-1.282268407622280115e+00,-3.733017025541180089e+00,2.308998638977589124e+01
8.193000000000000000e+03,-1.627643969367742027e+00,-3.793563774736342431e+00,2.226471295993431809e+01
8.194000000000000000e+03,-1.936587536451215952e+00,-3.900273554413546950e+00,2.149206683471456714e+01
8.195000000000000000e+03,-2.220786228235576587e+00,-4.055488504908092651e+00,2.077047657495593214e+01
8.196000000000000000e+03,-2.490586057254560615e+00,-4.261085349172072156e+00,2.009962019198583860e+01
8.197000000000000000e+03,-2.755143238648989801e+00,-4.518858607326838417e+00,1.948033574680972535e+01
8.198000000000000000e+03,-3.022596990737460576e+00,-4.830757140416636730e+00,1.891460553979709402e+01
8.199000000000000000e+03,-3.300242276432691746e+00,-5.198998507439290151e+00,1.840560866279069785e+01
8.200000000000000000e+03,-3.594686520383318040e+00,-5.626074107124066082e+00,1.795783474553251224e+01
8.201000000000000000e+03,-3.911977581876458832e+00,-6.114647105456890941e+00,1.757725050435140801e+01
8.202000000000000000e+03,-4.257691547670795273e+00,-6.667334433684371398e+00,1.727150815986025378e+01
8.203000000000000000e+03,-4.636968536693481191e+00,-7.286353690348949641e+00,1.705017919773629487e+01
8.204000000000000000e+03,-5.054482980508399059e+00,-7.973006174518933342e+00,1.692498654151887649e+01
8.205000000000000000e+03,-5.514332163583369528e+00,-8.726960081201474040e+00,1.690999107268703838e+01
8.206000000000000000e+03,-6.019823847560541452e+00,-9.545296272438291041e+00,1.702166267903750807e+01
8.207000000000000000e+03,-6.573141745151525939e+00,-1.042128856049622598e+01,1.727873047992011379e+01
8.208000000000000000e+03,-7.174868460987966046e+00,-1.134291980062828387e+01,1.770166273982637861e+01
8.209000000000000000e+03,-7.823352456280876055e+00,-1.229119619660695406e+01,1.831158064436733213e+01
8.210000000000000000e+03,-8.513923148960319764e+00,-1.323842827327247562e+01,1.912837758589952486e+01
8.211000000000000000e+03,-9.237991930327654089e+00,-1.414680637462926249e+01,2.016782753236249803e+01
8.212000000000000000e+03,-9.982131503822346374e+00,-1.496780208730605999e+01,2.143757017406873899e+01
8.213000000000000000e+03,-1.072730197473699576e+01,-1.564312757649634023e+01,2.293211446113966190e+01
8.214000000000000000e+03,-1.144847932835150495e+01,-1.610807617150329563e+01,2.462744555644741951e+01
8.215000000000000000e+03,-1.211501214457000408e+01,-1.629788219401300964e+01,2.647641873501795118e+01
8.216000000000000000e+03,-1.269203634221540256e+01,-1.615710015244709652e+01,2.840669674753359786e+01
8.217000000000000000e+03,-1.314315560645417413e+01,-1.565086526248014920e+01,3.032317569313190830e+01
8.218000000000000000e+03,-1.343430922426782281e+01,-1.477552549745667676e+01,3.211621604557794996e+01
8.219000000000000000e+03,-1.353833300706438436e+01,-1.356519541400957252e+01,3.367534601177499098e+01
8.220000000000000000e+03,-1.343931128659777841e+01,-1.209110139154390495e+01,3.490583205239479980e+01
8.221000000000000000e+03,-1.313563007373574365e+01,-1.045255777006889630e+01,3.574369774732909377e+01
8.222000000000000000e+03,-1.264084200860229146e+01,-8.761420457365755254e+00,3.616464229583173307e+01
8.223000000000000000e+03,-1.198203160078860385e+01,-7.124401438115440577e+00,3.618428536860694322e+01
8.224000000000000000e+03,-1.119609574957557285e+01,-5.628260431065476688e+00,3.585033791026086192e+01
8.225000000000000000e+03,-1.032490643707254918e+01,-4.331337484072540711e+00,3.522997330474758826e+01
8.226000000000000000e+03,-9.410482235674335172e+00,-3.262195894932529150e+00,3.439658421090774709e+01
8.227000000000000000e+03,-8.491066912371303843e+00,-2.423805495767653362e+00,3.341920657429959363e+01
8.228000000000000000e+03,-7.598576592824739961e+00,-1.800627631851670740e+00,3.235609117785625699e+01
8.229000000000000000e+03,-6.757446507762362664e+00,-1.366151006312674276e+00,3.125225551832463111e+01
8.230000000000000000e+03,-5.984620266209978112e+00,-1.089291822907656693e+00,3.013992039617414775e+01
8.231000000000000000e+03,-5.290307877528657166e+00,-9.390060865845463178e-01,2.904053513417823496e+01
8.232000000000000000e+03,-4.679151529188589009e+00,-8.871287868194018822e-01,2.796734018414683831e+01
8.233000000000000000e+03,-4.151517947543408305e+00,-9.097895293679958417e-01,2.692780607615470245e+01
8.234000000000000000e+03,-3.704732405284445473e+00,-9.878399057679373430e-01,2.592563571991130189e+01
8.235000000000000000e+03,-3.334153336576581861e+00,-1.106678602831815406e+00,2.496225336930734429e+01
8.236000000000000000e+03,-3.034047658405888193e+00,-1.255763104408227582e+00,2.403783105028654887e+01
8.237000000000000000e+03,-2.798265656521165212e+00,-1.428000350275929753e+00,2.315195296437405403e+01
8.238000000000000000e+03,-2.620735524634337121e+00,-1.619132162961738564e+00,2.230402312420562083e+01
8.239000000000000000e+03,-2.495806903571454072e+00,-1.827177602814071156e+00,2.149350561871185050e+01
8.240000000000000000e+03,-2.418474682243868301e+00,-2.051959865691264095e+00,2.072006519010620806e+01
8.241000000000000000e+03,-2.384512199300513835e+00,-2.294724551531385437e+00,1.998365562996292155e+01
8.242000000000000000e+03,-2.390538954802436944e+00,-2.557844401768528897e+00,1.928458767777281935e+01
8.243000000000000000e+03,-2.434043268992346576e+00,-2.844599429063942253e+00,1.862359700697244591e+01
8.244000000000000000e+03,-2.513375691073632456e+00,-3.159018335964171698e+00,1.800192582063775859e+01
8.245000000000000000e+03,-2.627724675618624328e+00,-3.505765626774149268e+00,1.742142754673915306e+01
8.246000000000000000e+03,-2.777082189820040181e+00,-3.890057759085907563e+00,1.688470214075635667e+01
8.247000000000000000e+03,-2.962203432368995859e+00,-4.317590260152447179e+00,1.639526871598798152e+01
8.248000000000000000e+03,-3.184561584887416696e+00,-4.794455312682694981e+00,1.595778186475096661e+01
8.249000000000000000e+03,-3.446295269350170720e+00,-5.327025343048525485e+00,1.557829732714325210e+01
8.250000000000000000e+03,-3.750142896093298983e+00,-5.921772138181627732e+00,1.526459065544712068e+01
8.251000000000000000e+03,-4.099354079777184801e+00,-6.584982626072880763e+00,1.502652788936351236e+01
8.252000000000000000e+03,-4.497563507790897752e+00,-7.322321662607656378e+00,1.487647807402521849e+01
8.253000000000000000e+03,-4.948606882520079076e+00,-8.138179712516189213e+00,1.482974095952146065e+01
8.254000000000000000e+03,-5.456251866695650321e+00,-9.034731457185333880e+00,1.490493569658413264e+01
8.255000000000000000e+03,-6.023809872294489054e+00,-1.001062516740885755e+01,1.512425333811147787e+01
8.256000000000000000e+03,-6.653588518868483348e+00,-1.105923184885145716e+01,1.551341340075881980e+01
8.257000000000000000e+03,-7.346142727786108217e+00,-1.216642422517874067e+01,1.610108182134763410e+01
8.258000000000000000e+03,-8.099290250994002349e+00,-1.330795328324231086e+01,1.691741272166824572e+01
8.259000000000000000e+03,-8.906883652509103300e+00,-1.444667497427659875e+01,1.799129703962881877e+01
8.260000000000000000e+03,-9.757386929550316168e+00,-1.553017669104466769e+01,1.934589732203653156e+01
8.261000000000000000e+03,-1.063240251912789702e+01,-1.648975305697234361e+01,2.099222194660722707e+01
8.262000000000000000e+03,-1.150543661121798600e+01,-1.724208987286027650e+01,2.292097581930432781e+01
8.263000000000000000e+03,-1.234135766804806167e+01,-1.769519857791478401e+01,2.509381507075422491e+01
8.264000000000000000e+03,-1.309713370492093887e+01,-1.775971543391940344e+01,2.743634819805807368e+01
8.265000000000000000e+03,-1.372441835703811464e+01,-1.736524696252894984e+01,2.983631622500169556e+01
8.266000000000000000e+03,-1.417426551317200634e+01,-1.647898258929801685e+01,3.215047396940821756e+01
8.267000000000000000e+03,-1.440362920177805606e+01,-1.512112789866951346e+01,3.422183825165649296e+01
8.268000000000000000e+03,-1.438248300876507457e+01,-1.337056742494099204e+01,3.590503414285281991e+01
8.269000000000000000e+03,-1.409974317135700872e+01,-1.135624960230853375e+01,3.709298721160175205e+01
8.270000000000000000e+03,-1.356615559998750165e+01,-9.235084813494855993e+00,3.773602544628443667e+01
8.271000000000000000e+03,-1.281311126277397072e+01,-7.163060145928884737e+00,3.784669581907652969e+01
8.272000000000000000e+03,-1.188768900322008015e+01,-5.269116672422135217e+00,3.748948776647515757e+01
8.273000000000000000e+03,-1.084542440671981467e+01,-3.639338244814289691e+00,3.676067465512365118e+01
8.274000000000000000e+03,-9.742792737224823085e+00,-2.313796973452637573e+00,3.576618076307559591e+01
8.275000000000000000e+03,-8.631066618835465221e+00,-1.293417754855506807e+00,3.460398736810736153e+01
8.276000000000000000e+03,-7.552405873125206170e+00,-5.518679039773146666e-01,3.335398514228126032e+01
8.277000000000000000e+03,-6.538224122027770591e+00,-4.787532695412000799e-02,3.207482626858073615e+01
8.278000000000000000e+03,-5.609352398474849011e+00,2.648040430524307709e-01,3.080555530199501391e+01
8.279000000000000000e+03,-4.777337341622266642e+00,4.306927679757209804e-01,2.956956544431627876e+01
8.280000000000000000e+03,-4.046270052980102783e+00,4.888920984045323492e-01,2.837904428496233322e+01
8.281000000000000000e+03,-3.414707661239551939e+00,4.715955246974558590e-01,2.723888034465998587e+01
8.282000000000000000e+03,-2.877425772273003446e+00,4.039990709595933094e-01,2.614964275565100138e+01
8.283000000000000000e+03,-2.426879310604452389e+00,3.049623218688480852e-01,2.510963071888032516e+01
8.284000000000000000e+03,-2.054341156445703032e+00,1.879853227121569825e-01,2.411616224128794173e+01
8.285000000000000000e+03,-1.750739659741401999e+00,6.224291179013141662e-02,2.316631309559539531e+01
8.286000000000000000e+03,-1.507239792679692991e+00,-6.645884870301027592e-02,2.225729404936400613e+01
8.287000000000000000e+03,-1.315619396231993754e+00,-1.948629760374977482e-01,2.138660965856660923e+01
8.288000000000000000e+03,-1.168489601332298733e+00,-3.215940973264639902e-01,2.055209713795212778e+01
8.289000000000000000e+03,-1.059402043192275711e+00,-4.466363653995435445e-01,1.975190765385172398e+01
8.290000000000000000e+03,-9.828777726307684759e-01,-5.709398894165792493e-01,1.898446650560179094e+01
8.291000000000000000e+03,-9.343852645637890086e-01,-6.961355652335037281e-01,1.824843172150633919e+01
8.292000000000000000e+03,-9.102882937105121197e-01,-8.243384733669311126e-01,1.754266036855968025e+01
8.293000000000000000e+03,-9.077789169548726722e-01,-9.580219813819157437e-01,1.686618624129117450e+01
8.294000000000000000e+03,-9.248063728574115183e-01,-1.099947326917017909e+00,1.621820988677751174e+01
8.295000000000000000e+03,-9.600092779452202851e-01,-1.253136213339201221e+00,1.559810096917423650e+01
8.296000000000000000e+03,-1.012655920176612989e+00,-1.420876522122078933e+00,1.500541302539001798e+01
8.297000000000000000e+03,-1.082595565363076551e+00,-1.606753472228219959e+00,1.443991127196996516e+01
8.298000000000000000e+03,-1.170222350237072773e+00,-1.814700345726911968e+00,1.390161506314707829e+01
8.299000000000000000e+03,-1.276452395109661131e+00,-2.049064187535535098e+00,1.339085777999455118e+01
8.300000000000000000e+03,-1.402714099418335136e+00,-2.314682608485639559e+00,1.290836834302856317e+01
8.301000000000000000e+03,-1.550951061454592272e+00,-2.616967874353326451e+00,1.245538022389406763e+01
8.302000000000000000e+03,-1.723636564635793178e+00,-2.961993683176025627e+00,1.203377584072281437e+01
8.303000000000000000e+03,-1.923797959645637601e+00,-3.356578149576643355e+00,1.164627659671697835e+01
8.304000000000000000e+03,-2.155048378714475188e+00,-3.808353106804816868e+00,1.129669154344253101e+01
8.305000000000000000e+03,-2.421621829596047881e+00,-4.325804273769950470e+00,1.099024056437429131e+01
8.306000000000000000e+03,-2.728405539904172450e+00,-4.918258209818906934e+00,1.073397065552050123e+01
8.307000000000000000e+03,-3.080960056616024456e+00,-5.595779062910724910e+00,1.053728540033469230e+01
8.308000000000000000e+03,-3.485512510843777001e+00,-6.368919361180100047e+00,1.041260627506869518e+01
8.309000000000000000e+03,-3.948900941378367335e+00,-7.248242831307336154e+00,1.037617664754822577e+01
8.310000000000000000e+03,-4.478436825501026064e+00,-8.243502248893131323e+00,1.044899949795638783e+01
8.311000000000000000e+03,-5.081638243555563150e+00,-9.362312352163760565e+00,1.065785866083309585e+01
8.312000000000000000e+03,-5.765767165375281778e+00,-1.060811254090889832e+01,1.103629675310572544e+01
8.313000000000000000e+03,-6.537082446191961438e+00,-1.197718268597273905e+01,1.162529230756938503e+01
8.314000000000000000e+03,-7.399699885688691303e+00,-1.345449391790516458e+01,1.247317471006308587e+01
8.315000000000000000e+03,-8.353943270369674323e+00,-1.500831258179312222e+01,1.363403161087945570e+01
8.316000000000000000e+03,-9.394097579843165846e+00,-1.658383785599819049e+01,1.516353630797207863e+01
8.317000000000000000e+03,-1.050557371047670507e+01,-1.809687625951032430e+01,1.711088896919820712e+01
8.318000000000000000e+03,-1.166171088766512831e+01,-1.942972286312791397e+01,1.950573585416797329e+01
8.319000000000000000e+03,-1.282081672499512237e+01,-2.043286869511261017e+01,2.234001826947364577e+01
8.320000000000000000e+03,-1.392455048914442806e+01,-2.093717171870759941e+01,2.554725106115663635e+01
8.321000000000000000e+03,-1.489921667173328856e+01,-2.078023446320803203e+01,2.898571632756127769e+01
8.322000000000000000e+03,-1.566156266243893214e+01,-1.984615616862852860e+01,3.243589777463051149e+01
8.323000000000000000e+03,-1.612976333461698175e+01,-1.810933050264173971e+01,3.562251681138333481e+01
8.324000000000000000e+03,-1.623822544450262484e+01,-1.566434449194052547e+01,3.826384540513115695e+01
8.325000000000000000e+03,-1.595232933938225450e+01,-1.272307781389159231e+01,4.013619593439968725e+01
8.326000000000000000e+03,-1.527786075211011685e+01,-9.572458424147688660e+00,4.112841714588856235e+01
8.327000000000000000e+03,-1.426116288416925748e+01,-6.507026769266655464e+00,4.126188349255738075e+01
8.328000000000000000e+03,-1.297973810155710694e+01,-3.764521625172222219e+00,4.066860420129259523e+01
8.329000000000000000e+03,-1.152694355797666148e+01,-1.488873116513805162e+00,3.954161019480923756e+01
8.330000000000000000e+03,-9.996147871690942210e+00,2.724796942155334745e-01,3.808191481659656574e+01
8.331000000000000000e+03,-8.468650564882940657e+00,1.546718642968917257e+00,3.646078778614835869e+01
8.332000000000000000e+03,-7.007133443985450683e+00,2.405050472697379149e+00,3.480316716966009238e+01
8.333000000000000000e+03,-5.654142933671674420e+00,2.935571962691772896e+00,3.318788455403175419e+01
8.334000000000000000e+03,-4.433966648142726896e+00,3.224858143503879226e+00,3.165684190387167618e+01
8.335000000000000000e+03,-3.356173805879187455e+00,3.348241715598821777e+00,3.022654829152685352e+01
8.336000000000000000e+03,-2.419534178086474530e+00,3.366401493578251802e+00,2.889827699725562837e+01
8.337000000000000000e+03,-1.615575825921766961e+00,3.325632223971823898e+00,2.766551012598612047e+01
8.338000000000000000e+03,-9.314692346907090803e-01,3.259822334815518197e+00,2.651872226399423127e+01
8.339000000000000000e+03,-3.521873753561567399e-01,3.192942871705944263e+00,2.544810395774622336e+01
8.340000000000000000e+03,1.379798337195418112e-01,3.141440595916249467e+00,2.444490044657657890e+01
8.341000000000000000e+03,5.544327408967456572e-01,3.116289562265051494e+00,2.350191886612230974e+01
8.342000000000000000e+03,9.116650570643888285e-01,3.124644756869224160e+00,2.261359190837118405e+01
8.343000000000000000e+03,1.222953620503872463e+00,3.171125803028508550e+00,2.177584268670066336e+01
8.344000000000000000e+03,1.500247255309677286e+00,3.258787865459857436e+00,2.098589166089093183e+01
8.345000000000000000e+03,1.754187747048182588e+00,3.389840328896252863e+00,2.024207901346441929e+01
8.346000000000000000e+03,1.994213315358700722e+00,3.566167013825463528e+00,1.954373586425952425e+01
8.347000000000000000e+03,2.228708673208397162e+00,3.789691704881903433e+00,1.889111617992602987e+01
8.348000000000000000e+03,2.465176125415476704e+00,4.062622404703212453e+00,1.828539111646333382e+01
8.349000000000000000e+03,2.710409661809506154e+00,4.387597805309507493e+00,1.772870387035611373e+01
8.350000000000000000e+03,2.970659108161491258e+00,4.767749977769806691e+00,1.722428263519568503e+01
8.351000000000000000e+03,3.251774483000697824e+00,5.206687892831921793e+00,1.677660983016137664e+01
8.352000000000000000e+03,3.559322037365288072e+00,5.708396680573159188e+00,1.639164588201673567e+01
8.353000000000000000e+03,3.898663199078293840e+00,6.277037125412956442e+00,1.607710421396615885e+01
8.354000000000000000e+03,4.274985906834289473e+00,6.916618556038303112e+00,1.584276929739283624e+01
8.355000000000000000e+03,4.693274687565370584e+00,7.630506237037026018e+00,1.570083981088070324e+01
8.356000000000000000e+03,5.158201461975260749e+00,8.420712692475882832e+00,1.566626166930078767e+01
8.357000000000000000e+03,5.673913853205217350e+00,9.286913827774021968e+00,1.575698788264570283e+01
8.358000000000000000e+03,6.243692627354080926e+00,1.022513078665951980e+01,1.599406071397763185e+01
8.359000000000000000e+03,6.869446646229317999e+00,1.122603695580749417e+01,1.640135457418626430e+01
8.360000000000000000e+03,7.551015689864255087e+00,1.227290175664746741e+01,1.700474810061978559e+01
8.361000000000000000e+03,8.285264118322015037e+00,1.333928961759272624e+01,1.783042358991114185e+01
8.362000000000000000e+03,9.064979302167543551e+00,1.438681555532752476e+01,1.890195254870530306e+01
8.363000000000000000e+03,9.877647071630427433e+00,1.536352748181765726e+01,2.023587610885142851e+01
8.364000000000000000e+03,1.070426876315631226e+01,1.620380960730408049e+01,2.183571581140111206e+01
8.365000000000000000e+03,1.151850714763532402e+01,1.683097197397400890e+01,2.368484771975285952e+01
8.366000000000000000e+03,1.228657549412565508e+01,1.716368775206841235e+01,2.573947351619089829e+01
8.367000000000000000e+03,1.296835509911978335e+01,1.712685774987172849e+01,2.792387769368922790e+01
8.368000000000000000e+03,1.352015009418982494e+01,1.666609112226426248e+01,3.013082377958525271e+01
8.369000000000000000e+03,1.389917670786631909e+01,1.576294796632378237e+01,3.222960868874017137e+01
8.370000000000000000e+03,1.406932990410460071e+01,1.444622124737195179e+01,3.408237448723797769e+01
8.371000000000000000e+03,1.400712639787757752e+01,1.279420725887112020e+01,3.556597707233366634e+01
8.372000000000000000e+03,1.370630205731075613e+01,1.092516836556738902e+01,3.659347684884368590e+01
8.373000000000000000e+03,1.317966275453298941e+01,8.977580381926726361e+00,3.712827376084334929e+01
8.374000000000000000e+03,1.245752996758910847e+01,7.086059342668340477e+00,3.718626714411458778e+01
8.375000000000000000e+03,1.158319306239683044e+01,5.360477996373841592e+00,3.682616036874157572e+01
8.376000000000000000e+03,1.060666548399820819e+01,3.873801093439424026e+00,3.613242351434941213e+01
8.377000000000000000e+03,9.578349093198976760e+00,2.660072449176682952e+00,3.519713795022762071e+01
8.378000000000000000e+03,8.543905462113830396e+00,1.720290533295137481e+00,3.410566994147174569e+01
8.379000000000000000e+03,7.540990273712439240e+00,1.032235957512179558e+00,3.292833035598063418e+01
8.380000000000000000e+03,6.597873173796745760e+00,5.606642834418260612e-01,3.171764541080710487e+01
8.381000000000000000e+03,5.733556035645574589e+00,2.656635542526388227e-01,3.050951548500243504e+01
8.382000000000000000e+03,4.958855147917232031e+00,1.083979102129650901e-01,2.932634020212373471e+01
8.383000000000000000e+03,4.277953004901863032e+00,5.440556942761005932e-02,2.818063872051570229e+01
8.384000000000000000e+03,3.690053040798822792e+00,7.503872100872237272e-02,2.707830905921295894e+01
8.385000000000000000e+03,3.190910756511725399e+00,1.476903104048159499e-01,2.602117558888852145e+01
8.386000000000000000e+03,2.774129006907706252e+00,2.553372181107342320e-01,2.500878972288132474e+01
8.387000000000000000e+03,2.432183291353128052e+00,3.857698963586017604e-01,2.403960076699487658e+01
8.388000000000000000e+03,2.157188795828984151e+00,5.307380401586772045e-01,2.311165894493717587e+01
8.389000000000000000e+03,1.941443521558453345e+00,6.851394233034270309e-01,2.222300205781792926e+01
8.390000000000000000e+03,1.777789647558807529e+00,8.463125114892481315e-01,2.137184530395745696e+01
8.391000000000000000e+03,1.659834765194718731e+00,1.013453896533843990e+00,2.055665916104941715e+01
8.392000000000000000e+03,1.582070042118118636e+00,1.187159920957367554e+00,1.977619105698761359e+01
8.393000000000000000e+03,1.539916260321526398e+00,1.369081168670613025e+00,1.902946504479141154e+01
8.394000000000000000e+03,1.529722417829226577e+00,1.561674155649871665e+00,1.831577929171010410e+01
8.395000000000000000e+03,1.548735868272101079e+00,1.768033679477813536e+00,1.763471236631818329e+01
8.396000000000000000e+03,1.595058071079162199e+00,1.991790145712051929e+00,1.698614445788126659e+01
8.397000000000000000e+03,1.667595985484764842e+00,2.237057748049106731e+00,1.637029746813289677e+01
8.398000000000000000e+03,1.766015892902755402e+00,2.508421003659890847e+00,1.578779741796017611e+01
8.399000000000000000e+03,1.890703841309696820e+00,2.810948413208938401e+00,1.523976317238850875e+01
8.400000000000000000e+03,2.042734807202122305e+00,3.150222601681452517e+00,1.472792670597446474e+01
8.401000000000000000e+03,2.223850879654312163e+00,3.532375892252457295e+00,1.425479175021431111e+01
8.402000000000000000e+03,2.436447081974666418e+00,3.964118517977951228e+00,1.382383947803522872e+01
8.403000000000000000e+03,2.683561627124585236e+00,4.452743136180813188e+00,1.343979162901492685e+01
8.404000000000000000e+03,2.968865181876992221e+00,5.006083393996745734e+00,1.310894272486834922e+01
8.405000000000000000e+03,3.296640765652072869e+00,5.632395267680736062e+00,1.283957297147263610e+01
8.406000000000000000e+03,3.671741842252421506e+00,6.340116931360650021e+00,1.264245067453881788e+01
8.407000000000000000e+03,4.099510527054052389e+00,7.137445264477062068e+00,1.253142509479914857e+01
8.408000000000000000e+03,4.585630172152271200e+00,8.031644615569653922e+00,1.252409371968511209e+01
8.409000000000000000e+03,5.135876588642847906e+00,9.027977527610421049e+00,1.264249595947724103e+01
8.410000000000000000e+03,5.755719965171455677e+00,1.012812274459139772e+01,1.291372992357825389e+01
8.411000000000000000e+03,6.449716400277132777e+00,1.132793472991539652e+01,1.337030004578036468e+01
8.412000000000000000e+03,7.220617375091341827e+00,1.261442461522369207e+01,1.404987204502899800e+01
8.413000000000000000e+03,8.068124907688655867e+00,1.396194575704403285e+01,1.499393877488003390e+01
8.414000000000000000e+03,8.987243080296213549e+00,1.532780842136081212e+01,1.624471363194452422e+01
8.415000000000000000e+03,9.966244088887792785e+00,1.664799689927910720e+01,1.783945091236641289e+01
8.416000000000000000e+03,1.098440498813092780e+01,1.783435385283984687e+01,1.980151827595452829e+01
8.417000000000000000e+03,1.200989935835283262e+01,1.877543508480167489e+01,2.212818725654051377e+01
8.418000000000000000e+03,1.299853152774111109e+01,1.934384916410339983e+01,2.477654603404340961e+01
8.419000000000000000e+03,1.389428799028453021e+01,1.941252635633214751e+01,2.765118877492267657e+01
8.420000000000000000e+03,1.463274865792941348e+01,1.888006957314904000e+01,3.059967773824626747e+01
8.421000000000000000e+03,1.514797389505513259e+01,1.770078398471840941e+01,3.342244233857064728e+01
8.422000000000000000e+03,1.538239326465305368e+01,1.590963576622333164e+01,3.590057837288173204e+01
8.423000000000000000e+03,1.529769590183672889e+01,1.362996935123830511e+01,3.783737326865426809e+01
8.424000000000000000e+03,1.488352531208184359e+01,1.105616192844157908e+01,3.910060923989213677e+01
8.425000000000000000e+03,1.416086329016613732e+01,8.414265320028967210e+00,3.964916489078117934e+01
8.426000000000000000e+03,1.317868854871715634e+01,5.914787221523240213e+00,3.953337995757712520e+01
8.427000000000000000e+03,1.200502815078485774e+01,3.715156687069056662e+00,3.887107403903910807e+01
8.428000000000000000e+03,1.071543979995118256e+01,1.902906883366630497e+00,3.781154639056933320e+01
8.429000000000000000e+03,9.382299692208736275e+00,4.996714673847208465e-01,3.650202428684979594e+01
8.430000000000000000e+03,8.067183390959593581e+00,-5.217994712068916296e-01,3.506566645317475661e+01
8.431000000000000000e+03,6.817035248921767376e+00,-1.217033433785491114e+00,3.359277899072196760e+01
8.432000000000000000e+03,5.663582749260689830e+00,-1.652217301710742214e+00,3.214191188338981675e+01
8.433000000000000000e+03,4.624896542587021209e+00,-1.892209288089435226e+00,3.074609641033953267e+01
8.434000000000000000e+03,3.708002174039761289e+00,-1.994001010969861598e+00,2.942041108811402950e+01
8.435000000000000000e+03,2.911732511752437969e+00,-2.004204476327400730e+00,2.816869552817125211e+01
8.436000000000000000e+03,2.229340658751999715e+00,-1.958996758097005797e+00,2.698859171789958467e+01
8.437000000000000000e+03,1.650656367287497650e+00,-1.885303922885580796e+00,2.587490100564267337e+01
8.438000000000000000e+03,1.163737457077862691e+00,-1.802442289299651890e+00,2.482159244111197083e+01
8.439000000000000000e+03,7.560570420692505067e-01,-1.723785678801432741e+00,2.382286814825229015e+01
8.440000000000000000e+03,4.153040499814074638e-01,-1.658257244005240771e+00,2.287363476320320288e+01
8.441000000000000000e+03,1.298814508182721816e-01,-1.611576037228594105e+00,2.196963675473475419e+01
